native_fs_hz,frequency_hz,magnitude_db,phase_rad
200,29.4921875,-0.2183462301,-4.965077653
200,29.54101562,-0.2661993653,-4.994081797
200,29.58984375,-0.319562934,-5.023301118
200,29.63867188,-0.3785833012,-5.052704974
200,29.6875,-0.4433872905,-5.082261126
200,29.73632812,-0.514080552,-5.111935964
200,29.78515625,-0.5907461686,-5.141694746
200,29.83398437,-0.6734435383,-5.171501876
200,29.8828125,-0.7622075632,-5.201321183
200,29.93164062,-0.8570481686,-5.231116227
200,29.98046875,-0.9579501658,-5.260850595
200,30.02929687,-1.064873463,-5.290488214
200,30.078125,-1.177753618,-5.319993639
200,30.12695312,-1.296502715,-5.34933234
200,30.17578125,-1.421010547,-5.378470969
200,30.22460938,-1.551146057,-5.407377597
200,30.2734375,-1.686759023,-5.436021936
200,30.32226562,-1.827681914,-5.464375514
200,30.37109375,-1.973731898,-5.492411835
200,30.41992188,-2.124712932,-5.520106493
200,30.46875,-2.280417909,-5.547437259
200,30.51757812,-2.440630803,-5.574384132
200,30.56640625,-2.605128776,-5.600929363
200,30.61523438,-2.773684218,-5.627057444
200,30.6640625,-2.946066678,-5.652755079
200,30.71289062,-3.12204468,-5.678011122
200,30.76171875,-3.301387383,-5.702816505
200,30.81054687,-3.483866092,-5.727164145
200,30.859375,-3.6692556,-5.751048835
200,30.90820312,-3.857335364,-5.774467132
200,30.95703125,-4.047890514,-5.797417232
200,31.00585937,-4.240712699,-5.819898846
200,31.0546875,-4.43560078,-5.841913068
200,31.10351562,-4.632361379,-5.863462249
200,31.15234375,-4.830809286,-5.88454987
200,31.20117187,-5.030767755,-5.90518042
200,31.25,-5.232068681,-5.925359279
200,31.29882812,-5.434552684,-5.945092604
200,31.34765625,-5.638069109,-5.964387225
200,31.39648438,-5.842475947,-5.983250548
200,31.4453125,-6.047639702,-6.001690458
200,31.49414062,-6.2534352,-6.019715241
200,31.54296875,-6.459745361,-6.0373335
200,31.59179688,-6.666460932,-6.054554091
200,31.640625,-6.873480203,-6.071386055
200,31.68945312,-7.080708695,-6.087838561
200,31.73828125,-7.288058841,-6.103920858
200,31.78710938,-7.495449658,-6.119642228
200,31.8359375,-7.702806414,-6.135011943
200,31.88476562,-7.910060301,-6.150039236
200,31.93359375,-8.117148105,-6.164733266
200,31.98242187,-8.324011884,-6.179103093
200,32.03125,-8.530598656,-6.193157657
200,32.08007812,-8.736860096,-6.206905757
200,32.12890625,-8.942752243,-6.220356036
200,32.17773438,-9.148235216,-6.233516969
200,32.2265625,-9.35327295,-6.246396851
200,32.27539062,-9.557832935,-6.259003789
200,32.32421875,-9.761885977,-6.271345695
200,32.37304687,-9.965405962,-6.283430285
200,32.421875,-10.16836964,-6.29526507
200,32.47070312,-10.37075644,-6.306857359
200,32.51953125,-10.57254821,-6.318214256
200,32.56835937,-10.77372914,-6.329342662
200,32.6171875,-10.97428549,-6.340249274
200,32.66601562,-11.1742055,-6.350940589
200,32.71484375,-11.37347919,-6.361422906
200,32.76367187,-11.57209827,-6.371702328
200,32.8125,-11.77005598,-6.381784767
200,32.86132812,-11.96734695,-6.391675947
200,32.91015625,-12.16396714,-6.401381408
200,32.95898438,-12.35991369,-6.410906512
200,33.0078125,-12.55518484,-6.420256446
200,33.05664062,-12.74977985,-6.429436224
200,33.10546875,-12.94369889,-6.438450699
200,33.15429688,-13.13694297,-6.44730456
200,33.203125,-13.32951388,-6.456002342
200,33.25195312,-13.52141413,-6.464548428
200,33.30078125,-13.71264685,-6.472947055
200,33.34960938,-13.90321576,-6.481202318
200,33.3984375,-14.09312513,-6.489318176
200,33.44726562,-14.2823797,-6.497298454
200,33.49609375,-14.47098466,-6.505146851
200,33.54492188,-14.65894557,-6.51286694
200,33.59375,-14.84626837,-6.520462176
200,33.64257812,-15.03295933,-6.5279359
200,33.69140625,-15.219025,-6.535291338
200,33.74023438,-15.40447217,-6.542531614
200,33.7890625,-15.58930789,-6.549659743
200,33.83789062,-15.7735394,-6.556678646
200,33.88671875,-15.95717413,-6.563591143
200,33.93554688,-16.14021966,-6.570399964
200,33.984375,-16.32268373,-6.57710775
200,34.03320312,-16.50457417,-6.583717053
200,34.08203125,-16.68589894,-6.590230347
200,34.13085938,-16.86666609,-6.59665002
200,34.1796875,-17.04688374,-6.602978389
200,34.22851562,-17.22656006,-6.609217692
200,34.27734375,-17.40570329,-6.615370099
200,34.32617188,-17.5843217,-6.621437709
200,34.375,-17.76242359,-6.627422555
200,34.42382812,-17.94001729,-6.633326607
200,34.47265625,-18.11711114,-6.639151773
200,34.52148437,-18.29371347,-6.6448999
200,34.5703125,-18.46983264,-6.65057278
200,34.61914062,-18.64547697,-6.656172149
200,34.66796875,-18.82065479,-6.66169969
200,34.71679687,-18.99537441,-6.667157033
200,34.765625,-19.16964412,-6.672545761
200,34.81445312,-19.34347216,-6.677867408
200,34.86328125,-19.51686678,-6.683123462
200,34.91210938,-19.68983617,-6.688315368
200,34.9609375,-19.8623885,-6.693444526
200,35.00976562,-20.03453189,-6.698512297
200,35.05859375,-20.20627443,-6.703519999
200,35.10742188,-20.37762417,-6.708468916
200,35.15625,-20.54858912,-6.713360291
200,35.20507812,-20.71917723,-6.718195334
200,35.25390625,-20.88939642,-6.722975218
200,35.30273438,-21.05925457,-6.727701084
200,35.3515625,-21.2287595,-6.732374042
200,35.40039062,-21.39791898,-6.736995167
200,35.44921875,-21.56674076,-6.741565508
200,35.49804688,-21.73523252,-6.746086083
200,35.546875,-21.90340189,-6.750557883
200,35.59570312,-22.07125648,-6.754981869
200,35.64453125,-22.23880382,-6.75935898
200,35.69335938,-22.40605142,-6.763690127
200,35.7421875,-22.57300673,-6.767976197
200,35.79101562,-22.73967716,-6.772218053
200,35.83984375,-22.90607008,-6.776416535
200,35.88867188,-23.07219281,-6.780572462
200,35.9375,-23.23805264,-6.78468663
200,35.98632812,-23.40365679,-6.788759816
200,36.03515625,-23.56901248,-6.792792775
200,36.08398438,-23.73412685,-6.796786244
200,36.1328125,-23.89900703,-6.80074094
200,36.18164062,-24.0636601,-6.804657563
200,36.23046875,-24.2280931,-6.808536793
200,36.27929688,-24.39231305,-6.812379297
200,36.328125,-24.55632693,-6.816185721
200,36.37695312,-24.72014167,-6.819956697
200,36.42578125,-24.8837642,-6.823692842
200,36.47460937,-25.0472014,-6.827394756
200,36.5234375,-25.21046011,-6.831063028
200,36.57226562,-25.37354718,-6.834698227
200,36.62109375,-25.53646939,-6.838300915
200,36.66992187,-25.69923354,-6.841871634
200,36.71875,-25.86184638,-6.845410919
200,36.76757812,-26.02431463,-6.848919288
200,36.81640625,-26.18664502,-6.852397249
200,36.86523437,-26.34884425,-6.855845298
200,36.9140625,-26.51091899,-6.859263918
200,36.96289062,-26.67287591,-6.862653584
200,37.01171875,-26.83472166,-6.866014757
200,37.06054688,-26.99646289,-6.869347888
200,37.109375,-27.15810621,-6.87265342
200,37.15820312,-27.31965827,-6.875931784
200,37.20703125,-27.48112567,-6.879183402
200,37.25585938,-27.64251503,-6.882408686
200,37.3046875,-27.80383295,-6.885608039
200,37.35351562,-27.96508604,-6.888781857
200,37.40234375,-28.1262809,-6.891930525
200,37.45117188,-28.28742416,-6.895054421
200,37.5,-28.44852242,-6.898153914
200,37.54882812,-28.6095823,-6.901229367
200,37.59765625,-28.77061043,-6.904281131
200,37.64648438,-28.93161345,-6.907309555
200,37.6953125,-29.09259801,-6.910314977
200,37.74414062,-29.25357077,-6.913297729
200,37.79296875,-29.41453841,-6.916258136
200,37.84179688,-29.57550763,-6.919196516
200,37.890625,-29.73648514,-6.922113182
200,37.93945312,-29.89747768,-6.925008438
200,37.98828125,-30.05849201,-6.927882584
200,38.03710938,-30.21953492,-6.930735913
200,38.0859375,-30.38061322,-6.933568712
200,38.13476562,-30.54173377,-6.936381263
200,38.18359375,-30.70290344,-6.939173842
200,38.23242188,-30.86412915,-6.941946718
200,38.28125,-31.02541784,-6.944700158
200,38.33007812,-31.18677651,-6.947434422
200,38.37890625,-31.34821219,-6.950149763
200,38.42773438,-31.50973196,-6.952846433
200,38.4765625,-31.67134295,-6.955524677
200,38.52539062,-31.83305232,-6.958184735
200,38.57421875,-31.99486731,-6.960826842
200,38.62304687,-32.15679519,-6.963451232
200,38.671875,-32.31884331,-6.96605813
200,38.72070312,-32.48101907,-6.96864776
200,38.76953125,-32.64332992,-6.97122034
200,38.81835937,-32.80578341,-6.973776086
200,38.8671875,-32.96838713,-6.976315208
200,38.91601562,-33.13114875,-6.978837913
200,38.96484375,-33.29407603,-6.981344404
200,39.01367187,-33.45717678,-6.983834881
200,39.0625,-33.62045892,-6.98630954
200,39.11132812,-33.78393045,-6.988768573
200,39.16015625,-33.94759945,-6.99121217
200,39.20898438,-34.11147409,-6.993640515
200,39.2578125,-34.27556265,-6.996053792
200,39.30664062,-34.43987352,-6.99845218
200,39.35546875,-34.60441516,-7.000835854
200,39.40429688,-34.76919618,-7.003204988
200,39.453125,-34.93422526,-7.005559752
200,39.50195312,-35.09951123,-7.007900314
200,39.55078125,-35.26506304,-7.010226836
200,39.59960938,-35.43088974,-7.012539482
200,39.6484375,-35.59700055,-7.01483841
200,39.69726562,-35.7634048,-7.017123775
200,39.74609375,-35.93011195,-7.019395733
200,39.79492188,-36.09713165,-7.021654432
200,39.84375,-36.26447366,-7.023900023
200,39.89257812,-36.43214791,-7.026132651
200,39.94140625,-36.60016452,-7.02835246
200,39.99023438,-36.76853374,-7.030559591
200,40.0390625,-36.93726602,-7.032754184
200,40.08789062,-37.10637198,-7.034936374
200,40.13671875,-37.27586244,-7.037106298
200,40.18554688,-37.44574842,-7.039264086
200,40.234375,-37.61604113,-7.04140987
200,40.28320312,-37.786752,-7.043543778
200,40.33203125,-37.95789268,-7.045665937
200,40.38085938,-38.12947504,-7.04777647
200,40.4296875,-38.30151119,-7.0498755
200,40.47851562,-38.4740135,-7.051963147
200,40.52734375,-38.64699456,-7.054039531
200,40.57617187,-38.82046726,-7.056104768
200,40.625,-38.99444474,-7.058158973
200,40.67382812,-39.16894044,-7.06020226
200,40.72265625,-39.34396808,-7.062234739
200,40.77148437,-39.5195417,-7.064256522
200,40.8203125,-39.69567564,-7.066267715
200,40.86914062,-39.87238461,-7.068268427
200,40.91796875,-40.04968362,-7.070258762
200,40.96679687,-40.22758805,-7.072238823
200,41.015625,-40.40611367,-7.074208713
200,41.06445312,-40.58527662,-7.076168532
200,41.11328125,-40.76509345,-7.07811838
200,41.16210938,-40.94558111,-7.080058353
200,41.2109375,-41.12675701,-7.081988548
200,41.25976562,-41.30863901,-7.08390906
200,41.30859375,-41.49124541,-7.085819983
200,41.35742188,-41.67459505,-7.087721409
200,41.40625,-41.85870725,-7.089613427
200,41.45507812,-42.04360187,-7.091496129
200,41.50390625,-42.22929933,-7.093369603
200,41.55273438,-42.41582063,-7.095233935
200,41.6015625,-42.60318738,-7.097089211
200,41.65039062,-42.79142181,-7.098935516
200,41.69921875,-42.98054683,-7.100772935
200,41.74804688,-43.17058602,-7.102601548
200,41.796875,-43.3615637,-7.104421438
200,41.84570312,-43.55350493,-7.106232684
200,41.89453125,-43.74643556,-7.108035365
200,41.94335938,-43.94038228,-7.109829561
200,41.9921875,-44.13537262,-7.111615347
200,42.04101562,-44.33143505,-7.113392799
200,42.08984375,-44.52859895,-7.115161994
200,42.13867188,-44.72689473,-7.116923003
200,42.1875,-44.92635382,-7.118675901
200,42.23632812,-45.12700875,-7.12042076
200,42.28515625,-45.32889321,-7.12215765
200,42.33398438,-45.5320421,-7.123886641
200,42.3828125,-45.73649158,-7.125607804
200,42.43164062,-45.94227915,-7.127321206
200,42.48046875,-46.14944373,-7.129026915
200,42.52929688,-46.35802572,-7.130724997
200,42.578125,-46.56806708,-7.132415519
200,42.62695312,-46.77961142,-7.134098544
200,42.67578125,-46.99270408,-7.135774138
200,42.72460937,-47.20739227,-7.137442363
200,42.7734375,-47.42372512,-7.139103282
200,42.82226562,-47.64175382,-7.140756957
200,42.87109375,-47.86153175,-7.142403449
200,42.91992187,-48.08311458,-7.144042818
200,42.96875,-48.30656044,-7.145675124
200,43.01757812,-48.53193006,-7.147300424
200,43.06640625,-48.75928691,-7.148918778
200,43.11523437,-48.98869742,-7.150530242
200,43.1640625,-49.22023112,-7.152134874
200,43.21289062,-49.45396088,-7.153732729
200,43.26171875,-49.6899631,-7.155323862
200,43.31054688,-49.92831798,-7.156908328
200,43.359375,-50.16910977,-7.158486181
200,43.40820312,-50.41242703,-7.160057475
200,43.45703125,-50.65836297,-7.161622261
200,43.50585938,-50.90701577,-7.163180593
200,43.5546875,-51.15848892,-7.164732521
200,43.60351562,-51.41289168,-7.166278097
200,43.65234375,-51.67033947,-7.16781737
200,43.70117188,-51.93095437,-7.169350391
200,43.75,-52.19486562,-7.170877208
200,43.79882812,-52.46221026,-7.17239787
200,43.84765625,-52.73313372,-7.173912425
200,43.89648438,-53.00779055,-7.175420921
200,43.9453125,-53.28634519,-7.176923404
200,43.99414062,-53.56897287,-7.17841992
200,44.04296875,-53.85586058,-7.179910517
200,44.09179688,-54.14720812,-7.181395238
200,44.140625,-54.44322933,-7.182874128
200,44.18945312,-54.74415346,-7.184347233
200,44.23828125,-55.05022668,-7.185814596
200,44.28710938,-55.3617138,-7.18727626
200,44.3359375,-55.67890021,-7.188732268
200,44.38476562,-56.00209409,-7.190182662
200,44.43359375,-56.3316289,-7.191627485
200,44.48242188,-56.66786625,-7.193066777
200,44.53125,-57.01119919,-7.19450058
200,44.58007812,-57.36205591,-7.195928935
200,44.62890625,-57.72090417,-7.197351882
200,44.67773437,-58.08825627,-7.198769459
200,44.7265625,-58.46467493,-7.200181708
200,44.77539062,-58.85078018,-7.201588665
200,44.82421875,-59.24725738,-7.202990371
200,44.87304687,-59.65486683,-7.204386862
200,44.921875,-60.07445503,-7.205778177
200,44.97070312,-60.50696836,-7.207164352
200,45.01953125,-60.95346938,-7.208545426
200,45.06835937,-61.41515673,-7.209921433
200,45.1171875,-61.89338944,-7.21129241
200,45.16601562,-62.38971689,-7.212658394
200,45.21484375,-62.9059162,-7.214019418
200,45.26367187,-63.44403915,-7.215375519
200,45.3125,-64.00647195,-7.21672673
200,45.36132812,-64.59601218,-7.218073087
200,45.41015625,-65.21596918,-7.219414622
200,45.45898438,-65.87029709,-7.22075137
200,45.5078125,-66.56377417,-7.222083364
200,45.55664062,-67.30224907,-7.223410636
200,45.60546875,-68.09298669,-7.22473322
200,45.65429688,-68.94516599,-7.226051146
200,45.703125,-69.87061783,-7.227364449
200,45.75195312,-70.88495664,-7.228673158
200,45.80078125,-72.0093886,-7.229977305
200,45.84960938,-73.27374849,-7.231276921
200,45.8984375,-74.72192672,-7.232572038
200,45.94726562,-76.42237374,-7.233862684
200,45.99609375,-78.49072346,-7.235148891
200,46.04492188,-81.14650244,-7.236430687
200,46.09375,-84.89339912,-7.237708103
200,46.14257812,-91.42119983,-7.238981168
200,46.19140625,-111.6620027,-4.098657257
200,46.24023438,-90.04350222,-4.099921705
200,46.2890625,-84.47770976,-4.101181888
200,46.33789062,-81.17134586,-4.102437834
200,46.38671875,-78.82628245,-4.10368957
200,46.43554688,-77.01678272,-4.104937125
200,46.484375,-75.54927234,-4.106180524
200,46.53320312,-74.31923523,-4.107419796
200,46.58203125,-73.26377963,-4.108654967
200,46.63085938,-72.34210399,-4.109886063
200,46.6796875,-71.52622779,-4.111113112
200,46.72851562,-70.79612577,-4.112336138
200,46.77734375,-70.13697167,-4.113555168
200,46.82617187,-69.53748116,-4.114770228
200,46.875,-68.98886646,-4.115981342
200,46.92382812,-68.48415031,-4.117188536
200,46.97265625,-68.01770046,-4.118391834
200,47.02148437,-67.58490485,-4.119591261
200,47.0703125,-67.18193923,-4.120786842
200,47.11914062,-66.80559743,-4.1219786
200,47.16796875,-66.45316497,-4.123166561
200,47.21679687,-66.12232349,-4.124350746
200,47.265625,-65.81107721,-4.125531181
200,47.31445312,-65.51769585,-4.126707888
200,47.36328125,-65.24066951,-4.12788089
200,47.41210938,-64.97867281,-4.12905021
200,47.4609375,-64.73053605,-4.130215871
200,47.50976562,-64.49522174,-4.131377896
200,47.55859375,-64.27180547,-4.132536306
200,47.60742188,-64.05946004,-4.133691124
200,47.65625,-63.85744232,-4.134842372
200,47.70507812,-63.66508229,-4.135990071
200,47.75390625,-63.48177373,-4.137134243
200,47.80273438,-63.30696642,-4.13827491
200,47.8515625,-63.14015947,-4.139412091
200,47.90039062,-62.98089558,-4.140545809
200,47.94921875,-62.8287562,-4.141676084
200,47.99804688,-62.68335723,-4.142802937
200,48.046875,-62.54434541,-4.143926388
200,48.09570312,-62.41139509,-4.145046458
200,48.14453125,-62.28420546,-4.146163165
200,48.19335938,-62.16249808,-4.147276532
200,48.2421875,-62.04601475,-4.148386576
200,48.29101562,-61.93451561,-4.149493318
200,48.33984375,-61.82777745,-4.150596777
200,48.38867188,-61.72559223,-4.151696972
200,48.4375,-61.62776572,-4.152793922
200,48.48632812,-61.53411636,-4.153887647
200,48.53515625,-61.44447416,-4.154978165
200,48.58398438,-61.35867977,-4.156065494
200,48.6328125,-61.27658361,-4.157149654
200,48.68164062,-61.19804512,-4.158230662
200,48.73046875,-61.12293204,-4.159308536
200,48.77929687,-61.05111979,-4.160383295
200,48.828125,-60.98249088,-4.161454956
200,48.87695312,-60.91693445,-4.162523537
200,48.92578125,-60.85434571,-4.163589055
200,48.97460937,-60.79462558,-4.164651529
200,49.0234375,-60.73768028,-4.165710975
200,49.07226562,-60.68342095,-4.16676741
200,49.12109375,-60.63176334,-4.167820852
200,49.16992187,-60.58262749,-4.168871317
200,49.21875,-60.53593748,-4.169918821
200,49.26757812,-60.49162115,-4.170963382
200,49.31640625,-60.44960988,-4.172005017
200,49.36523437,-60.40983838,-4.17304374
200,49.4140625,-60.37224444,-4.174079569
200,49.46289062,-60.33676882,-4.175112519
200,49.51171875,-60.30335501,-4.176142607
200,49.56054688,-60.27194914,-4.177169848
200,49.609375,-60.24249976,-4.178194258
200,49.65820312,-60.21495775,-4.179215852
200,49.70703125,-60.18927618,-4.180234646
200,49.75585938,-60.1654102,-4.181250656
200,49.8046875,-60.1433169,-4.182263896
200,49.85351562,-60.12295526,-4.183274381
200,49.90234375,-60.10428599,-4.184282127
200,49.95117188,-60.08727149,-4.185287149
200,50,-60.07187575,-4.18628946
200,50.04882812,-60.05806427,-4.187289076
200,50.09765625,-60.04580399,-4.188286011
200,50.14648438,-60.03506321,-4.189280279
200,50.1953125,-60.02581153,-4.190271896
200,50.24414062,-60.01801981,-4.191260874
200,50.29296875,-60.01166008,-4.192247229
200,50.34179688,-60.00670553,-4.193230973
200,50.390625,-60.00313039,-4.194212122
200,50.43945312,-60.00090996,-4.195190688
200,50.48828125,-60.00002052,-4.196166685
200,50.53710938,-60.00043931,-4.197140127
200,50.5859375,-60.00214445,-4.198111028
200,50.63476562,-60.00511497,-4.1990794
200,50.68359375,-60.00933071,-4.200045257
200,50.73242188,-60.01477232,-4.201008612
200,50.78125,-60.02142124,-4.201969478
200,50.83007812,-60.02925964,-4.202927868
200,50.87890625,-60.03827039,-4.203883795
200,50.92773437,-60.04843709,-4.204837272
200,50.9765625,-60.05974396,-4.20578831
200,51.02539062,-60.07217588,-4.206736924
200,51.07421875,-60.08571837,-4.207683125
200,51.12304687,-60.10035751,-4.208626926
200,51.171875,-60.11607998,-4.209568339
200,51.22070312,-60.13287302,-4.210507376
200,51.26953125,-60.1507244,-4.21144405
200,51.31835937,-60.16962241,-4.212378372
200,51.3671875,-60.18955588,-4.213310355
200,51.41601562,-60.21051409,-4.214240009
200,51.46484375,-60.23248682,-4.215167348
200,51.51367187,-60.25546433,-4.216092383
200,51.5625,-60.27943731,-4.217015124
200,51.61132812,-60.3043969,-4.217935585
200,51.66015625,-60.33033466,-4.218853776
200,51.70898438,-60.35724259,-4.219769709
200,51.7578125,-60.38511308,-4.220683395
200,51.80664062,-60.41393893,-4.221594845
200,51.85546875,-60.44371331,-4.22250407
200,51.90429688,-60.4744298,-4.223411082
200,51.953125,-60.50608234,-4.224315891
200,52.00195312,-60.53866523,-4.225218508
200,52.05078125,-60.57217314,-4.226118945
200,52.09960938,-60.60660111,-4.227017211
200,52.1484375,-60.64194448,-4.227913318
200,52.19726562,-60.67819897,-4.228807276
200,52.24609375,-60.71536064,-4.229699095
200,52.29492188,-60.75342585,-4.230588787
200,52.34375,-60.79239131,-4.231476361
200,52.39257812,-60.83225406,-4.232361828
200,52.44140625,-60.87301145,-4.233245197
200,52.49023438,-60.91466114,-4.23412648
200,52.5390625,-60.95720111,-4.235005687
200,52.58789062,-61.00062966,-4.235882827
200,52.63671875,-61.04494539,-4.23675791
200,52.68554688,-61.09014722,-4.237630946
200,52.734375,-61.13623435,-4.238501945
200,52.78320312,-61.18320631,-4.239370917
200,52.83203125,-61.23106293,-4.240237872
200,52.88085937,-61.27980434,-4.241102818
200,52.9296875,-61.32943097,-4.241965767
200,52.97851562,-61.37994357,-4.242826726
200,53.02734375,-61.43134317,-4.243685706
200,53.07617187,-61.48363112,-4.244542717
200,53.125,-61.53680909,-4.245397766
200,53.17382812,-61.59087903,-4.246250865
200,53.22265625,-61.64584322,-4.247102021
200,53.27148437,-61.70170425,-4.247951244
200,53.3203125,-61.75846501,-4.248798543
200,53.36914062,-61.81612873,-4.249643927
200,53.41796875,-61.87469895,-4.250487405
200,53.46679687,-61.93417953,-4.251328986
200,53.515625,-61.99457467,-4.252168679
200,53.56445312,-62.0558889,-4.253006492
200,53.61328125,-62.11812708,-4.253842435
200,53.66210938,-62.18129443,-4.254676515
200,53.7109375,-62.2453965,-4.255508742
200,53.75976562,-62.31043921,-4.256339125
200,53.80859375,-62.37642882,-4.25716767
200,53.85742188,-62.443372,-4.257994388
200,53.90625,-62.51127576,-4.258819287
200,53.95507812,-62.5801475,-4.259642374
200,54.00390625,-62.64999502,-4.260463658
200,54.05273438,-62.72082653,-4.261283148
200,54.1015625,-62.79265063,-4.262100851
200,54.15039062,-62.86547637,-4.262916776
200,54.19921875,-62.9393132,-4.26373093
200,54.24804688,-63.01417104,-4.264543323
200,54.296875,-63.09006025,-4.265353961
200,54.34570312,-63.16699167,-4.266162853
200,54.39453125,-63.24497663,-4.266970006
200,54.44335938,-63.32402693,-4.267775429
200,54.4921875,-63.40415491,-4.268579129
200,54.54101562,-63.48537343,-4.269381114
200,54.58984375,-63.56769589,-4.270181392
200,54.63867188,-63.65113626,-4.270979969
200,54.6875,-63.73570909,-4.271776855
200,54.73632812,-63.82142955,-4.272572056
200,54.78515625,-63.9083134,-4.27336558
200,54.83398438,-63.99637708,-4.274157434
200,54.8828125,-64.08563769,-4.274947627
200,54.93164062,-64.17611302,-4.275736164
200,54.98046875,-64.26782159,-4.276523054
200,55.02929687,-64.36078268,-4.277308303
200,55.078125,-64.45501634,-4.278091919
200,55.12695312,-64.55054342,-4.27887391
200,55.17578125,-64.64738566,-4.279654282
200,55.22460937,-64.74556563,-4.280433042
200,55.2734375,-64.84510686,-4.281210197
200,55.32226562,-64.94603382,-4.281985755
200,55.37109375,-65.04837199,-4.282759723
200,55.41992187,-65.15214791,-4.283532106
200,55.46875,-65.25738918,-4.284302914
200,55.51757812,-65.36412459,-4.285072151
200,55.56640625,-65.47238411,-4.285839825
200,55.61523437,-65.58219896,-4.286605942
200,55.6640625,-65.69360171,-4.28737051
200,55.71289062,-65.80662628,-4.288133536
200,55.76171875,-65.92130808,-4.288895024
200,55.81054688,-66.03768403,-4.289654984
200,55.859375,-66.15579267,-4.29041342
200,55.90820312,-66.27567423,-4.291170339
200,55.95703125,-66.39737074,-4.291925749
200,56.00585938,-66.52092609,-4.292679654
200,56.0546875,-66.64638618,-4.293432063
200,56.10351562,-66.77379902,-4.294182981
200,56.15234375,-66.90321482,-4.294932414
200,56.20117188,-67.03468614,-4.295680369
200,56.25,-67.16826807,-4.296426852
200,56.29882812,-67.3040183,-4.29717187
200,56.34765625,-67.44199735,-4.297915428
200,56.39648438,-67.58226869,-4.298657533
200,56.4453125,-67.72489899,-4.29939819
200,56.49414062,-67.86995828,-4.300137407
200,56.54296875,-68.01752017,-4.300875188
200,56.59179688,-68.16766212,-4.30161154
200,56.640625,-68.32046568,-4.30234647
200,56.68945312,-68.47601676,-4.303079982
200,56.73828125,-68.63440598,-4.303812083
200,56.78710938,-68.79572897,-4.304542779
200,56.8359375,-68.96008675,-4.305272075
200,56.88476562,-69.12758613,-4.305999978
200,56.93359375,-69.29834015,-4.306726493
200,56.98242187,-69.47246858,-4.307451626
200,57.03125,-69.65009841,-4.308175382
200,57.08007812,-69.83136449,-4.308897768
200,57.12890625,-70.01641014,-4.309618789
200,57.17773437,-70.20538787,-4.310338451
200,57.2265625,-70.39846016,-4.311056758
200,57.27539062,-70.59580038,-4.311773718
200,57.32421875,-70.79759373,-4.312489335
200,57.37304687,-71.00403834,-4.313203614
200,57.421875,-71.2153465,-4.313916562
200,57.47070312,-71.431746,-4.314628184
200,57.51953125,-71.65348172,-4.315338485
200,57.56835937,-71.88081729,-4.31604747
200,57.6171875,-72.11403712,-4.316755145
200,57.66601562,-72.35344859,-4.317461516
200,57.71484375,-72.59938455,-4.318166587
200,57.76367187,-72.85220626,-4.318870364
200,57.8125,-73.11230664,-4.319572851
200,57.86132812,-73.38011411,-4.320274055
200,57.91015625,-73.65609698,-4.320973981
200,57.95898438,-73.94076849,-4.321672633
200,58.0078125,-74.23469281,-4.322370016
200,58.05664062,-74.53849192,-4.323066137
200,58.10546875,-74.8528538,-4.323760999
200,58.15429688,-75.17854208,-4.324454608
200,58.203125,-75.51640755,-4.325146969
200,58.25195312,-75.86740191,-4.325838087
200,58.30078125,-76.23259436,-4.326527966
200,58.34960938,-76.61319175,-4.327216613
200,58.3984375,-77.01056324,-4.327904031
200,58.44726562,-77.42627079,-4.328590225
200,58.49609375,-77.86210701,-4.329275202
200,58.54492188,-78.32014304,-4.329958964
200,58.59375,-78.80278924,-4.330641517
200,58.64257812,-79.31287364,-4.331322867
200,58.69140625,-79.85374425,-4.332003017
200,58.74023438,-80.42940491,-4.332681972
200,58.7890625,-81.04469856,-4.333359737
200,58.83789062,-81.70555932,-4.334036317
200,58.88671875,-82.41936711,-4.334711716
200,58.93554688,-83.195459,-4.335385939
200,58.984375,-84.04588894,-4.336058991
200,59.03320312,-84.98659598,-4.336730876
200,59.08203125,-86.03927693,-4.337401599
200,59.13085937,-87.23454392,-4.338071164
200,59.1796875,-88.6175955,-4.338739576
200,59.22851562,-90.25926543,-4.339406839
200,59.27734375,-92.28003357,-4.340072958
200,59.32617187,-94.91101867,-4.340737937
200,59.375,-98.69224403,-4.341401781
200,59.42382812,-105.5161362,-4.342064494
200,59.47265625,-119.9003305,-1.201133427
200,59.52148437,-102.7257292,-1.20179389
200,59.5703125,-97.33820995,-1.202453236
200,59.61914062,-94.04501953,-1.203111469
200,59.66796875,-91.66817605,-1.203768592
200,59.71679687,-89.80829787,-1.20442461
200,59.765625,-88.28095121,-1.205079527
200,59.81445312,-86.98562747,-1.205733347
200,59.86328125,-85.86146832,-1.206386075
200,59.91210938,-84.86881333,-1.207037715
200,59.9609375,-83.98037144,-1.207688271
200,60.00976562,-83.17655818,-1.208337747
200,60.05859375,-82.44284199,-1.208986147
200,60.10742188,-81.76814277,-1.209633475
200,60.15625,-81.14381854,-1.210279736
200,60.20507812,-80.56299871,-1.210924933
200,60.25390625,-80.02013076,-1.211569071
200,60.30273438,-79.51066319,-1.212212153
200,60.3515625,-79.03081851,-1.212854183
200,60.40039062,-78.57742707,-1.213495166
200,60.44921875,-78.14780325,-1.214135105
200,60.49804688,-77.73965166,-1.214774005
200,60.546875,-77.35099498,-1.215411869
200,60.59570312,-76.9801178,-1.216048701
200,60.64453125,-76.62552227,-1.216684505
